voltage_output,sense,step#,vbatt = 9.56
45.08	390.15	53989
44.97	389.70	53990
45.13	389.57	53991
45.08	389.67	53992
45.03	389.88	53993
45.03	390.16	53994
44.92	390.49	53995
44.97	390.57	53996
44.97	390.22	53997
45.03	389.93	53998
45.03	389.92	53999
45.03	390.09	54000
45.03	390.37	54001
45.03	390.74	54002
44.97	391.14	54003
44.97	391.22	54004
45.08	390.82	54005
45.08	390.41	54006
45.03	390.32	54007
44.97	390.43	54008
44.97	390.43	54009
44.92	390.10	54010
44.97	389.81	54011
44.97	389.83	54012
45.18	389.99	54013
44.97	390.26	54014
44.97	390.61	54015
44.97	390.97	54016
45.02	391.04	54017
45.03	390.68	54018
45.03	390.31	54019
45.13	390.23	54020
44.97	390.39	54021
44.97	390.69	54022
45.08	391.06	54023
45.03	391.38	54024
45.08	391.40	54025
45.03	390.98	54026
45.03	390.55	54027
45.08	390.39	54028
44.92	390.42	54029
45.03	390.32	54030
44.97	389.91	54031
44.97	389.58	54032
45.02	389.31	54033
44.97	388.88	54034
45.08	388.63	54035
44.97	388.80	54036
44.92	389.23	54037
45.08	389.51	54038
45.08	389.42	54039
44.97	389.37	54040
45.18	389.55	54041
44.97	389.83	54042
45.08	390.15	54043
45.03	390.51	54044
45.03	390.86	54045
45.02	390.92	54046
45.08	390.52	54047
45.08	390.12	54048
44.97	390.03	54049
44.97	390.18	54050
44.97	390.20	54051
45.03	389.87	54052
44.97	389.59	54053
45.08	389.36	54054
45.08	388.95	54055
45.03	388.71	54056
44.97	388.84	54057
44.97	389.15	54058
44.97	389.30	54059
44.97	389.10	54060
45.03	388.95	54061
44.97	389.17	54062
44.87	389.61	54063
44.97	390.17	54064
45.08	390.74	54065
44.92	391.24	54066
45.13	391.40	54067
44.97	391.05	54068
45.03	390.63	54069
44.92	390.44	54070
44.92	390.47	54071
45.03	390.63	54072
45.03	390.84	54073
45.08	391.07	54074
44.92	391.03	54075
44.92	390.56	54076
45.03	390.11	54077
44.97	390.00	54078
45.03	390.13	54079
44.92	390.12	54080
44.97	389.74	54081
44.97	389.42	54082
44.97	389.44	54083
45.03	389.70	54084
44.97	390.07	54085
45.08	390.49	54086
45.03	390.91	54087
44.97	391.03	54088
45.08	390.69	54089
44.92	390.35	54090
45.13	390.28	54091
45.03	390.38	54092
44.92	390.59	54093
44.97	390.90	54094
45.03	391.25	54095
45.08	391.31	54096
45.08	390.90	54097
44.92	390.45	54098
45.03	390.26	54099
45.03	390.28	54100
44.97	390.17	54101
44.92	389.73	54102
44.92	389.36	54103
44.97	389.08	54104
44.92	388.61	54105
44.97	388.34	54106
45.03	388.50	54107
44.97	388.91	54108
45.08	389.15	54109
45.03	389.02	54110
44.87	388.93	54111
45.13	389.16	54112
45.03	389.56	54113
45.03	390.01	54114
45.08	390.46	54115
45.08	390.87	54116
45.08	390.96	54117
45.03	390.60	54118
45.08	390.27	54119
45.03	390.23	54120
45.03	390.39	54121
45.03	390.38	54122
45.03	389.98	54123
45.03	389.62	54124
45.13	389.35	54125
44.92	388.92	54126
44.97	388.69	54127
44.92	388.83	54128
44.97	389.20	54129
44.97	389.40	54130
44.97	389.13	54131
44.97	388.83	54132
45.13	388.81	54133
45.03	389.01	54134
44.97	389.42	54135
45.03	389.98	54136
45.03	390.55	54137
45.02	390.80	54138
45.08	390.53	54139
44.97	390.21	54140
45.03	390.17	54141
45.08	390.38	54142
45.03	390.48	54143
44.92	390.18	54144
45.03	389.86	54145
45.02	389.52	54146
45.03	388.96	54147
45.08	388.58	54148
44.97	388.64	54149
44.97	389.00	54150
44.97	389.30	54151
45.03	389.24	54152
44.97	389.19	54153
44.97	389.38	54154
45.03	389.73	54155
44.97	390.18	54156
45.03	390.65	54157
44.97	391.11	54158
45.02	391.25	54159
45.03	390.92	54160
45.03	390.53	54161
44.97	390.34	54162
44.92	390.29	54163
45.03	390.14	54164
44.97	389.72	54165
44.97	389.44	54166
44.92	389.23	54167
45.03	388.79	54168
45.03	388.50	54169
45.03	388.62	54170
44.97	388.99	54171
44.92	389.19	54172
44.92	389.02	54173
45.03	388.95	54174
45.02	389.21	54175
44.97	389.62	54176
45.03	390.07	54177
45.08	390.52	54178
44.97	390.95	54179
44.97	391.08	54180
45.03	390.76	54181
44.97	390.42	54182
44.97	390.30	54183
44.92	390.32	54184
44.87	390.43	54185
44.92	390.63	54186
44.87	390.90	54187
44.97	390.93	54188
44.92	390.51	54189
44.92	390.08	54190
44.87	389.91	54191
44.97	389.96	54192
44.92	389.89	54193
45.03	389.47	54194
44.92	389.11	54195
44.97	388.84	54196
44.87	388.44	54197
44.97	388.23	54198
44.97	388.40	54199
44.92	388.78	54200
45.13	389.00	54201
45.03	388.88	54202
44.92	388.81	54203
44.97	389.02	54204
44.97	389.42	54205
44.97	389.92	54206
45.03	390.45	54207
44.97	390.95	54208
45.03	391.12	54209
44.97	390.78	54210
44.92	390.37	54211
44.97	390.20	54212
44.92	390.24	54213
45.03	390.20	54214
44.87	389.86	54215
44.97	389.57	54216
45.08	389.34	54217
45.03	388.93	54218
45.03	388.66	54219
44.97	388.75	54220
45.13	389.00	54221
45.02	389.10	54222
44.92	388.92	54223
44.92	388.85	54224
45.08	389.09	54225
44.97	389.55	54226
45.03	390.10	54227
45.03	390.60	54228
44.97	391.02	54229
44.97	391.12	54230
44.87	390.78	54231
45.03	390.43	54232
44.87	390.36	54233
44.92	390.44	54234
44.92	390.36	54235
45.03	389.92	54236
44.92	389.56	54237
44.97	389.30	54238
44.87	388.86	54239
44.97	388.58	54240
44.87	388.72	54241
45.03	389.11	54242
45.02	389.37	54243
44.87	389.27	54244
44.97	389.22	54245
45.13	389.50	54246
44.87	389.93	54247
44.92	390.42	54248
44.92	390.90	54249
45.03	391.32	54250
45.13	391.40	54251
44.92	391.01	54252
44.92	390.61	54253
44.97	390.46	54254
45.03	390.49	54255
44.97	390.38	54256
44.92	389.97	54257
44.97	389.62	54258
44.97	389.33	54259
44.87	388.86	54260
44.97	388.58	54261
44.92	388.70	54262
44.87	389.04	54263
44.87	389.24	54264
44.97	389.06	54265
44.87	388.93	54266
